MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
240,43,85,.506,7,25,.280,24,33,.727,5,42,47,32,14,6,13,23,117,,240,.588,.547,.294,.388,12.5,77.8,50.0,74.4,13.3,9.7,11.6,100.0,111.5,96.3,
240,41,93,.441,8,31,.258,11,19,.579,12,35,47,18,6,2,16,23,101,,240,.498,.484,.333,.204,22.2,87.5,50.0,43.9,5.7,3.3,13.6,100.0,96.3,111.5,
240,39,76,.513,15,37,.405,16,28,.571,7,29,36,24,7,6,13,21,109,,240,.617,.612,.487,.368,19.4,55.8,40.9,61.5,7.8,9.5,12.8,100.0,121.7,117.2,
240,40,100,.400,14,37,.378,11,15,.733,23,29,52,25,6,6,9,23,105,,240,.492,.470,.370,.150,44.2,80.6,59.1,62.5,6.7,15.4,7.8,100.0,117.2,121.7,
240,37,89,.416,11,38,.289,11,16,.688,6,27,33,28,13,2,16,19,96,,240,.500,.478,.427,.180,12.2,75.0,38.8,75.7,12.7,4.2,14.3,100.0,93.6,125.8,
240,48,87,.552,19,39,.487,14,20,.700,9,43,52,27,4,3,16,19,129,,240,.673,.661,.448,.230,25.0,87.8,61.2,56.3,3.9,5.9,14.3,100.0,125.8,93.6,
240,45,85,.529,11,22,.500,27,34,.794,14,34,48,24,5,1,13,15,128,,240,.640,.594,.259,.400,35.9,81.0,59.3,53.3,5.1,1.9,11.5,100.0,131.0,125.9,
240,47,91,.516,13,39,.333,16,18,.889,8,25,33,23,7,7,10,24,123,,240,.622,.588,.429,.198,19.0,64.1,40.7,48.9,7.2,11.1,9.2,100.0,125.9,131.0,
240,36,91,.396,14,37,.378,11,16,.688,9,30,39,22,16,6,18,21,97,,240,.495,.473,.407,.176,18.0,81.1,44.8,61.1,15.3,11.8,15.5,100.0,92.7,103.2,
240,37,79,.468,11,28,.393,23,25,.920,7,41,48,32,15,8,24,17,108,,240,.600,.538,.354,.316,18.9,82.0,55.2,86.5,14.3,14.8,21.1,100.0,103.2,92.7,
240,46,105,.438,11,38,.289,20,24,.833,11,30,41,21,9,2,5,15,123,,240,.532,.490,.362,.229,20.8,81.1,45.6,45.7,8.6,3.8,4.1,100.0,118.2,120.1,
240,46,84,.548,15,31,.484,18,21,.857,7,42,49,26,2,5,17,19,125,,240,.670,.637,.369,.250,18.9,79.2,54.4,56.5,1.9,7.5,15.4,100.0,120.1,118.2,
240,46,88,.523,17,40,.425,11,17,.647,2,34,36,25,8,1,17,20,120,,240,.628,.619,.455,.193,5.1,77.3,43.4,54.3,7.4,2.1,15.1,100.0,111.6,116.3,
240,43,92,.467,20,45,.444,19,21,.905,10,37,47,23,10,3,17,19,125,,240,.617,.576,.489,.228,22.7,94.9,56.6,53.5,9.3,6.3,14.4,100.0,116.3,111.6,
240,44,87,.506,12,37,.324,15,20,.750,5,27,32,31,8,3,13,27,115,,240,.600,.575,.425,.230,11.6,69.2,39.0,70.5,8.0,5.6,11.9,100.0,114.6,112.6,
240,40,83,.482,9,29,.310,24,33,.727,12,38,50,23,6,5,16,22,113,,240,.579,.536,.349,.398,30.8,88.4,61.0,57.5,6.0,10.0,14.1,100.0,112.6,114.6,
240,40,88,.455,15,36,.417,9,16,.563,12,32,44,30,8,4,18,20,104,,240,.547,.540,.409,.182,27.9,78.0,52.4,75.0,8.2,7.0,15.9,100.0,107.1,111.2,
240,41,83,.494,11,26,.423,15,20,.750,9,31,40,31,13,3,15,15,108,,240,.588,.560,.313,.241,22.0,72.1,47.6,75.6,13.4,5.8,14.0,100.0,111.2,107.1,
240,38,82,.463,13,37,.351,18,24,.750,10,22,32,24,8,3,16,23,107,,240,.578,.543,.451,.293,24.4,81.5,47.1,63.2,8.4,6.7,14.7,100.0,112.4,118.7,
240,43,75,.573,12,30,.400,15,19,.789,5,31,36,23,8,6,18,27,113,,240,.678,.653,.400,.253,18.5,75.6,52.9,53.5,8.4,13.3,17.8,100.0,118.7,112.4,
240,29,86,.337,12,38,.316,14,16,.875,10,41,51,18,4,9,11,24,84,,240,.451,.407,.442,.186,20.0,75.9,49.0,62.1,4.4,15.0,10.6,100.0,91.6,99.2,
240,31,87,.356,5,27,.185,24,34,.706,13,40,53,15,6,4,6,16,91,,240,.446,.385,.310,.391,24.1,80.0,51.0,48.4,6.5,8.3,5.6,100.0,99.2,91.6,
240,48,90,.533,15,33,.455,14,16,.875,12,36,48,33,6,6,12,17,125,,240,.644,.617,.367,.178,31.6,81.8,58.5,68.8,6.2,10.9,11.0,100.0,128.3,106.7,
240,39,90,.433,10,35,.286,16,19,.842,8,26,34,20,9,6,13,15,104,,240,.529,.489,.389,.211,18.2,68.4,41.5,51.3,9.2,10.5,11.7,100.0,106.7,128.3,
240,31,82,.378,9,36,.250,22,27,.815,8,30,38,21,6,4,16,16,93,,240,.495,.433,.439,.329,17.8,76.9,45.2,67.7,6.1,7.3,14.6,100.0,94.2,117.5,
240,44,88,.500,12,33,.364,16,18,.889,9,37,46,23,9,6,14,23,116,,240,.605,.568,.375,.205,23.1,82.2,54.8,52.3,9.1,13.0,12.7,100.0,117.5,94.2,
240,36,86,.419,14,43,.326,15,23,.652,9,32,41,22,8,4,19,15,101,,240,.525,.500,.500,.267,18.4,64.0,41.4,61.1,7.8,6.3,16.5,100.0,97.9,115.4,
240,46,105,.438,14,42,.333,13,14,.929,18,40,58,29,11,3,14,22,119,,240,.535,.505,.400,.133,36.0,81.6,58.6,63.0,10.7,7.0,11.2,100.0,115.4,97.9,
240,43,95,.453,6,26,.231,10,15,.667,10,28,38,17,8,3,8,15,102,,240,.502,.484,.274,.158,18.9,71.8,41.3,39.5,8.3,7.9,7.3,100.0,106.5,123.2,
240,43,85,.506,21,47,.447,11,17,.647,11,43,54,28,4,7,14,17,118,,240,.638,.629,.553,.200,28.2,81.1,58.7,65.1,4.2,10.1,13.1,100.0,123.2,106.5,
265,44,97,.454,10,31,.323,17,19,.895,7,35,42,22,9,3,13,28,115,,265,.546,.505,.320,.196,14.9,60.3,40.0,50.0,8.4,3.9,11.0,100.0,107.7,115.2,
265,44,100,.440,9,23,.391,26,38,.684,23,40,63,21,6,10,13,15,123,,265,.527,.485,.230,.380,39.7,85.1,60.0,47.7,5.6,15.2,10.0,100.0,115.2,107.7,
290,48,106,.453,15,41,.366,24,27,.889,13,39,52,30,8,11,16,24,135,,290,.573,.524,.387,.255,25.5,76.5,51.0,62.5,6.8,15.9,12.0,100.0,114.9,125.1,
290,56,109,.514,20,40,.500,15,21,.714,12,38,50,29,10,6,14,21,147,,290,.622,.606,.367,.193,23.5,74.5,49.0,51.8,8.5,9.2,10.6,100.0,125.1,114.9,
240,35,94,.372,4,33,.121,25,31,.806,12,31,43,17,7,2,10,15,99,,240,.460,.394,.351,.330,21.4,75.6,44.3,48.6,6.9,3.8,8.5,100.0,97.0,118.6,
240,46,91,.505,15,38,.395,14,20,.700,10,44,54,31,6,2,14,22,121,,240,.606,.588,.418,.220,24.4,78.6,55.7,67.4,5.9,3.3,12.3,100.0,118.6,97.0,
240,42,89,.472,8,34,.235,17,19,.895,8,37,45,25,6,11,17,21,109,,240,.560,.517,.382,.213,20.0,84.1,53.6,59.5,5.8,19.3,14.9,100.0,105.0,99.2,
240,37,88,.420,10,31,.323,19,22,.864,7,32,39,17,11,5,16,19,103,,240,.527,.477,.352,.250,15.9,80.0,46.4,45.9,10.6,9.1,14.1,100.0,99.2,105.0,
240,51,97,.526,8,27,.296,14,17,.824,9,40,49,32,5,6,8,17,124,,240,.593,.567,.278,.175,23.1,83.3,56.3,62.7,5.0,11.3,7.1,100.0,122.9,111.0,
240,41,92,.446,16,39,.410,14,21,.667,8,30,38,21,6,3,10,20,112,,240,.553,.533,.424,.228,16.7,76.9,43.7,51.2,5.9,4.3,9.0,100.0,111.0,122.9,
240,39,86,.453,13,28,.464,5,12,.417,4,35,39,25,11,4,18,15,96,,240,.526,.529,.326,.140,8.7,85.4,44.8,64.1,10.6,7.8,16.5,100.0,92.9,111.3,
240,41,86,.477,16,35,.457,17,18,.944,6,42,48,24,14,6,16,15,115,,240,.612,.570,.407,.209,14.6,91.3,55.2,58.5,13.6,10.3,14.6,100.0,111.3,92.9,
240,36,92,.391,10,31,.323,15,21,.714,13,35,48,26,5,8,11,17,97,,240,.479,.446,.337,.228,27.1,81.4,52.7,72.2,5.3,16.0,9.8,100.0,102.6,101.6,
240,36,85,.424,15,35,.429,9,14,.643,8,35,43,25,5,12,13,20,96,,240,.527,.512,.412,.165,18.6,72.9,47.3,69.4,5.3,19.7,12.5,100.0,101.6,102.6,
240,42,89,.472,12,33,.364,13,20,.650,10,35,45,22,3,0,16,29,109,,240,.557,.539,.371,.225,25.0,76.1,52.3,52.4,3.1,0.0,14.1,100.0,112.0,120.2,
240,36,78,.462,9,27,.333,36,45,.800,11,30,41,20,12,3,9,20,117,,240,.598,.519,.346,.577,23.9,75.0,47.7,55.6,12.3,5.4,8.4,100.0,120.2,112.0,
240,39,80,.488,18,40,.450,15,17,.882,8,38,46,29,4,5,18,19,111,,240,.634,.600,.500,.213,21.6,76.0,52.9,74.4,4.2,12.8,17.1,100.0,117.5,108.0,
240,35,88,.398,16,49,.327,16,18,.889,12,29,41,27,8,3,12,21,102,,240,.532,.489,.557,.205,24.0,78.4,47.1,77.1,8.5,7.5,11.1,100.0,108.0,117.5,
240,38,82,.463,11,24,.458,32,41,.780,11,44,55,24,5,9,11,29,119,,240,.595,.530,.293,.500,22.9,83.0,54.5,63.2,5.0,18.8,9.9,100.0,118.7,103.7,
240,33,86,.384,9,38,.237,29,39,.744,9,37,46,27,5,3,10,26,104,,240,.504,.436,.442,.453,17.0,77.1,45.5,81.8,5.0,5.2,8.8,100.0,103.7,118.7,
240,41,88,.466,19,37,.514,12,15,.800,6,32,38,25,8,8,10,14,113,,240,.597,.574,.420,.170,12.8,86.5,45.2,61.0,8.1,13.6,9.6,100.0,114.6,107.5,
240,44,87,.506,9,28,.321,9,12,.750,5,41,46,27,5,5,14,18,106,,240,.574,.557,.322,.138,13.5,87.2,54.8,61.4,5.1,9.8,13.2,100.0,107.5,114.6,
240,42,85,.494,11,25,.440,23,30,.767,10,31,41,27,9,2,17,19,118,,240,.601,.559,.294,.353,24.4,79.5,51.3,64.3,8.7,4.1,14.8,100.0,114.5,125.2,
240,44,88,.500,17,39,.436,24,25,.960,8,31,39,27,8,8,15,27,129,,240,.652,.597,.443,.284,20.5,75.6,48.8,61.4,7.8,13.3,13.2,100.0,125.2,114.5,
240,49,96,.510,15,43,.349,10,12,.833,15,28,43,33,11,4,14,21,123,,240,.607,.589,.448,.125,30.6,70.0,48.3,67.3,10.9,7.5,12.1,100.0,122.0,109.1,
240,42,85,.494,7,32,.219,19,25,.760,12,34,46,22,8,1,21,12,110,,240,.573,.535,.376,.294,30.0,69.4,51.7,52.4,7.9,1.9,17.9,100.0,109.1,122.0,
240,42,87,.483,14,43,.326,15,17,.882,6,23,29,23,5,8,11,25,113,,240,.598,.563,.494,.195,14.0,63.9,36.7,54.8,5.2,12.9,10.4,100.0,116.7,129.1,
240,45,87,.517,8,25,.320,27,32,.844,13,37,50,24,7,3,12,18,125,,240,.618,.563,.287,.368,36.1,86.0,63.3,53.3,7.2,6.8,10.6,100.0,129.1,116.7,
240,37,95,.389,14,41,.341,15,20,.750,14,37,51,24,7,11,14,28,103,,240,.496,.463,.432,.211,25.5,72.5,48.1,64.9,6.9,22.0,11.9,100.0,102.0,101.0,
240,31,82,.378,15,32,.469,25,37,.676,14,41,55,17,5,8,19,21,102,,240,.519,.470,.390,.451,27.5,74.5,51.9,54.8,4.9,14.8,16.2,100.0,101.0,102.0,
265,43,94,.457,17,37,.459,15,24,.625,13,36,49,29,7,3,14,14,118,,265,.564,.548,.394,.255,26.5,81.8,52.7,67.4,6.9,5.1,11.8,100.0,115.6,117.5,
265,46,93,.495,12,34,.353,16,18,.889,8,36,44,28,9,5,10,19,120,,265,.595,.559,.366,.194,18.2,73.5,47.3,60.9,8.8,8.8,9.0,100.0,117.5,115.6,
240,41,87,.471,14,42,.333,10,13,.769,4,25,29,24,8,1,11,21,106,,240,.572,.552,.483,.149,9.3,73.5,37.7,58.5,8.2,2.0,10.6,100.0,109.3,123.7,
240,43,84,.512,10,33,.303,24,25,.960,9,39,48,21,8,7,13,19,120,,240,.632,.571,.393,.298,26.5,90.7,62.3,48.8,8.2,15.6,12.0,100.0,123.7,109.3,
240,38,83,.458,15,35,.429,25,30,.833,13,42,55,21,9,12,16,16,116,,240,.603,.548,.422,.361,30.2,80.8,57.9,55.3,9.2,19.7,14.3,100.0,118.2,99.8,
240,40,93,.430,8,32,.250,10,12,.833,10,30,40,30,14,8,13,21,98,,240,.499,.473,.344,.129,19.2,69.8,42.1,75.0,14.3,16.7,11.7,100.0,99.8,118.2,
240,41,90,.456,12,30,.400,16,20,.800,10,22,32,23,10,5,11,21,110,,240,.557,.522,.333,.222,22.2,68.8,41.6,56.1,10.3,9.4,10.0,100.0,112.9,125.2,
240,45,81,.556,12,28,.429,20,24,.833,10,35,45,23,9,7,19,23,122,,240,.666,.630,.346,.296,31.3,77.8,58.4,51.1,9.2,11.7,17.2,100.0,125.2,112.9,
265,53,103,.515,6,26,.231,18,19,.947,10,33,43,32,12,1,9,15,130,,265,.584,.544,.252,.184,21.7,78.6,48.9,60.4,11.3,2.0,7.5,100.0,122.0,118.2,
265,47,94,.500,17,44,.386,15,15,1.000,9,36,45,30,7,4,16,23,126,,265,.626,.590,.468,.160,21.4,78.3,51.1,63.8,6.6,5.2,13.7,100.0,118.2,122.0,
240,36,94,.383,5,22,.227,17,25,.680,16,41,57,19,2,6,11,21,94,,240,.448,.410,.234,.266,27.1,77.4,50.9,52.8,2.1,10.5,9.5,100.0,98.6,108.0,
240,38,91,.418,12,34,.353,15,21,.714,12,43,55,21,6,14,6,25,103,,240,.514,.484,.374,.231,22.6,72.9,49.1,55.3,6.3,19.4,5.6,100.0,108.0,98.6,
240,45,93,.484,14,39,.359,18,20,.900,7,35,42,23,3,2,5,21,122,,240,.599,.559,.419,.215,14.9,79.5,46.2,51.1,3.1,3.3,4.7,100.0,124.6,119.5,
240,41,89,.461,12,28,.429,23,30,.767,9,40,49,21,3,5,7,18,117,,240,.572,.528,.315,.337,20.5,85.1,53.8,51.2,3.1,9.3,6.4,100.0,119.5,124.6,
240,33,77,.429,7,31,.226,8,10,.800,4,28,32,19,13,4,19,14,81,,240,.498,.474,.403,.130,10.8,70.0,41.6,57.6,13.8,9.1,18.9,100.0,85.7,106.8,
240,39,84,.464,17,40,.425,6,9,.667,12,33,45,22,11,3,21,16,101,,240,.574,.565,.476,.107,30.0,89.2,58.4,56.4,11.6,6.5,19.3,100.0,106.8,85.7,
240,42,89,.472,13,46,.283,27,32,.844,2,29,31,29,7,1,8,23,124,,240,.601,.545,.517,.360,5.0,76.3,39.7,69.0,6.8,2.2,7.2,100.0,119.9,123.8,
240,44,83,.530,19,37,.514,21,26,.808,9,38,47,34,0,6,16,26,128,,240,.678,.645,.446,.313,23.7,95.0,60.3,77.3,0.0,14.0,14.5,100.0,123.8,119.9,
240,36,79,.456,4,19,.211,25,31,.806,5,37,42,20,7,4,18,18,101,,240,.545,.481,.241,.392,12.5,78.7,48.3,55.6,6.9,6.8,16.3,100.0,99.6,88.7,
240,33,84,.393,8,25,.320,16,22,.727,10,35,45,18,8,1,18,28,90,,240,.480,.440,.298,.262,21.3,87.5,51.7,54.5,7.9,1.7,16.1,100.0,88.7,99.6,
240,47,86,.547,16,37,.432,23,29,.793,13,39,52,28,5,5,14,28,133,,240,.673,.640,.430,.337,33.3,79.6,59.1,59.6,5.1,8.6,12.4,100.0,135.3,109.8,
240,37,83,.446,5,25,.200,29,40,.725,10,26,36,15,7,4,10,23,108,,240,.537,.476,.301,.482,20.4,66.7,40.9,40.5,7.1,8.2,9.0,100.0,109.8,135.3,
240,38,83,.458,8,23,.348,30,38,.789,12,37,49,14,10,7,15,24,114,,240,.572,.506,.277,.458,25.5,82.2,53.3,36.8,9.8,13.2,13.1,100.0,111.4,107.5,
240,37,86,.430,14,33,.424,22,30,.733,8,35,43,25,9,8,15,28,110,,240,.554,.512,.384,.349,17.8,74.5,46.7,67.6,8.8,13.3,13.1,100.0,107.5,111.4,
240,40,87,.460,10,33,.303,20,28,.714,10,32,42,21,5,4,20,24,110,,240,.554,.517,.379,.322,21.7,69.6,45.7,52.5,4.8,7.0,16.8,100.0,106.2,115.9,
240,39,91,.429,12,34,.353,30,37,.811,14,36,50,23,14,4,11,22,120,,240,.559,.495,.374,.407,30.4,78.3,54.3,59.0,13.5,7.4,9.3,100.0,115.9,106.2,
290,40,97,.412,15,36,.417,25,32,.781,12,53,65,22,4,3,16,20,120,,290,.540,.490,.371,.330,21.8,88.3,56.5,55.0,3.6,6.1,12.6,100.0,107.6,100.4,
290,41,102,.402,16,53,.302,14,18,.778,7,43,50,26,8,4,9,31,112,,290,.509,.480,.520,.176,11.7,78.2,43.5,63.4,7.2,6.6,7.6,100.0,100.4,107.6,
240,42,93,.452,14,39,.359,10,15,.667,4,31,35,30,6,8,11,21,108,,240,.542,.527,.419,.161,8.5,68.9,38.0,71.4,5.8,18.2,9.9,100.0,103.9,122.2,
240,45,94,.479,20,50,.400,17,22,.773,14,43,57,28,6,4,16,20,127,,240,.612,.585,.532,.234,31.1,91.5,62.0,62.2,5.8,7.4,13.4,100.0,122.2,103.9,
240,34,85,.400,10,33,.303,25,34,.735,11,23,34,24,10,8,17,23,103,,240,.515,.459,.388,.400,20.8,63.9,38.2,70.6,9.7,12.3,14.5,100.0,99.4,136.1,
240,52,93,.559,14,28,.500,23,27,.852,13,42,55,26,14,8,15,23,141,,240,.672,.634,.301,.290,36.1,79.2,61.8,50.0,13.5,15.4,12.5,100.0,136.1,99.4,
240,37,90,.411,15,35,.429,18,26,.692,12,33,45,24,12,8,16,18,107,,240,.527,.494,.389,.289,25.5,73.3,48.9,64.9,11.9,16.7,13.6,100.0,106.5,101.6,
240,35,87,.402,13,39,.333,19,22,.864,12,35,47,23,10,8,18,23,102,,240,.528,.477,.448,.253,26.7,74.5,51.1,65.7,10.0,14.5,15.7,100.0,101.6,106.5,
240,42,95,.442,7,35,.200,9,14,.643,12,39,51,22,7,2,10,19,100,,240,.494,.479,.368,.147,24.0,83.0,52.6,52.4,7.1,4.3,9.0,100.0,102.0,110.1,
240,41,92,.446,14,46,.304,12,16,.750,8,38,46,26,4,2,10,10,108,,240,.545,.522,.500,.174,17.0,76.0,47.4,63.4,4.1,3.3,9.2,100.0,110.1,102.0,
240,42,83,.506,14,39,.359,17,22,.773,5,22,27,27,8,4,9,23,115,,240,.620,.590,.470,.265,12.2,57.9,34.2,64.3,8.2,6.7,8.9,100.0,118.1,132.5,
240,50,91,.549,10,31,.323,19,27,.704,16,36,52,32,4,2,16,16,129,,240,.627,.604,.341,.297,42.1,87.8,65.8,64.0,4.1,4.5,13.5,100.0,132.5,118.1,
240,42,88,.477,14,36,.389,9,16,.563,9,34,43,28,10,5,12,17,107,,240,.563,.557,.409,.182,22.0,75.6,50.0,66.7,10.5,10.2,11.2,100.0,112.5,109.3,
240,39,87,.448,17,38,.447,9,13,.692,11,32,43,27,4,4,15,18,104,,240,.561,.546,.437,.149,24.4,78.0,50.0,69.2,4.2,7.7,13.9,100.0,109.3,112.5,
240,39,86,.453,12,29,.414,23,25,.920,13,34,47,20,9,0,12,20,113,,240,.582,.523,.337,.291,30.2,79.1,54.7,51.3,9.7,0.0,11.0,100.0,121.4,124.6,
240,39,83,.470,17,46,.370,21,23,.913,9,30,39,19,5,8,11,16,116,,240,.623,.572,.554,.277,20.9,69.8,45.3,48.7,5.4,14.0,10.6,100.0,124.6,121.4,
240,39,92,.424,14,42,.333,9,14,.643,12,38,50,23,5,5,14,14,101,,240,.514,.500,.457,.152,23.5,88.4,53.2,59.0,5.0,7.7,12.5,100.0,100.7,120.6,
240,48,96,.500,15,31,.484,10,11,.909,5,39,44,27,11,5,8,14,121,,240,.600,.578,.323,.115,11.6,76.5,46.8,56.3,11.0,10.0,7.4,100.0,120.6,100.7,
240,31,84,.369,11,43,.256,12,17,.706,8,37,45,20,3,7,12,21,85,,240,.465,.435,.512,.202,15.7,86.0,47.9,64.5,3.2,14.9,11.6,100.0,90.9,104.8,
240,34,85,.400,11,38,.289,19,22,.864,6,43,49,24,6,5,7,18,98,,240,.518,.465,.447,.259,14.0,84.3,52.1,70.6,6.4,12.2,6.9,100.0,104.8,90.9,
240,44,87,.506,15,29,.517,16,20,.800,6,38,44,28,9,6,12,18,119,,240,.621,.592,.333,.230,15.8,80.9,51.8,63.6,9.0,12.2,11.1,100.0,118.9,102.9,
240,41,88,.466,17,39,.436,4,10,.400,9,32,41,28,4,7,18,16,103,,240,.557,.563,.443,.114,19.1,84.2,48.2,68.3,4.0,12.1,16.3,100.0,102.9,118.9,
240,42,87,.483,10,32,.313,21,28,.750,15,25,40,21,7,7,13,23,115,,240,.579,.540,.368,.322,34.1,62.5,47.6,50.0,7.4,10.8,11.6,100.0,122.3,114.8,
240,40,86,.465,9,21,.429,19,22,.864,15,29,44,19,8,3,17,25,108,,240,.564,.517,.244,.256,37.5,65.9,52.4,47.5,8.5,5.5,15.1,100.0,114.8,122.3,
240,40,79,.506,15,35,.429,22,28,.786,14,35,49,25,9,4,16,20,117,,240,.641,.601,.443,.354,35.0,81.4,59.0,62.5,9.6,7.7,14.9,100.0,124.7,120.4,
240,41,84,.488,11,32,.344,20,24,.833,8,26,34,26,11,4,11,22,113,,240,.598,.554,.381,.286,18.6,65.0,41.0,63.4,11.7,9.1,10.4,100.0,120.4,124.7,
240,40,94,.426,9,28,.321,15,20,.750,13,23,36,15,12,3,9,26,104,,240,.506,.473,.298,.213,26.5,67.6,43.4,37.5,12.9,9.4,8.1,100.0,111.4,127.4,
240,35,70,.500,17,38,.447,32,38,.842,11,36,47,22,6,6,18,20,119,,240,.686,.621,.543,.543,32.4,73.5,56.6,62.9,6.4,9.1,17.2,100.0,127.4,111.4,
240,39,94,.415,8,24,.333,22,25,.880,16,31,47,26,8,5,18,28,108,,240,.514,.457,.255,.266,34.0,67.4,50.5,66.7,7.8,8.5,14.6,100.0,105.3,126.8,
240,44,89,.494,14,30,.467,28,37,.757,15,31,46,21,13,10,15,19,130,,240,.617,.573,.337,.416,32.6,66.0,49.5,47.7,12.7,14.3,12.5,100.0,126.8,105.3,
240,38,93,.409,14,38,.368,24,27,.889,13,26,39,24,9,6,10,25,114,,240,.543,.484,.409,.290,25.5,78.8,46.4,63.2,9.0,12.2,8.7,100.0,114.5,129.5,
240,40,78,.513,12,29,.414,37,45,.822,7,38,45,26,5,8,13,25,129,,240,.660,.590,.372,.577,21.2,74.5,53.6,65.0,5.0,14.5,11.7,100.0,129.5,114.5,
240,39,89,.438,11,38,.289,19,27,.704,11,30,41,22,5,6,14,20,108,,240,.535,.500,.427,.303,22.0,75.0,45.6,56.4,5.0,11.8,12.2,100.0,107.2,116.1,
240,42,88,.477,19,37,.514,14,22,.636,10,39,49,31,10,3,15,21,117,,240,.599,.585,.420,.250,25.0,78.0,54.4,73.8,9.9,5.9,13.3,100.0,116.1,107.2,
240,43,84,.512,18,40,.450,21,35,.600,9,34,43,25,5,6,8,19,125,,240,.629,.619,.476,.417,20.5,69.4,46.2,58.1,5.1,10.5,7.4,100.0,128.6,125.5,
240,46,98,.469,14,41,.341,16,21,.762,15,35,50,17,6,3,8,23,122,,240,.569,.541,.418,.214,30.6,79.5,53.8,37.0,6.2,6.8,6.9,100.0,125.5,128.6,
240,36,89,.404,8,26,.308,19,22,.864,13,33,46,23,11,4,12,19,99,,240,.502,.449,.292,.247,26.0,78.6,50.0,63.9,11.6,7.4,10.8,100.0,104.7,114.2,
240,37,80,.463,10,26,.385,24,25,.960,9,37,46,20,7,9,14,17,108,,240,.593,.525,.325,.313,21.4,74.0,50.0,54.1,7.4,14.3,13.3,100.0,114.2,104.7,
240,33,85,.388,5,26,.192,17,23,.739,12,38,50,19,7,3,20,22,88,,240,.463,.418,.306,.271,25.0,82.6,53.2,57.6,6.9,5.9,17.4,100.0,86.5,105.2,
240,37,88,.420,12,37,.324,21,29,.724,8,36,44,16,13,4,13,17,107,,240,.531,.489,.420,.330,17.4,75.0,46.8,43.2,12.8,6.8,11.4,100.0,105.2,86.5,
240,36,83,.434,10,27,.370,12,17,.706,9,35,44,15,6,4,11,21,94,,240,.519,.494,.325,.205,20.0,67.3,45.4,41.7,6.7,9.1,10.8,100.0,105.4,121.1,
240,37,92,.402,15,48,.313,19,22,.864,17,36,53,24,6,5,6,14,108,,240,.531,.484,.522,.239,32.7,80.0,54.6,64.9,6.7,8.9,5.6,100.0,121.1,105.4,
265,52,98,.531,11,32,.344,17,20,.850,11,25,36,29,7,10,9,25,132,,265,.618,.587,.327,.204,30.6,67.6,49.3,55.8,7.1,16.4,7.8,100.0,133.9,129.8,
265,45,94,.479,13,33,.394,25,28,.893,12,25,37,29,3,7,9,18,128,,265,.602,.548,.351,.298,32.4,69.4,50.7,64.4,3.0,10.6,7.8,100.0,129.8,133.9,
240,45,88,.511,16,40,.400,10,12,.833,11,36,47,34,1,9,12,19,116,,240,.622,.602,.455,.136,28.2,76.6,54.7,75.6,1.1,17.3,11.4,100.0,123.4,112.8,
240,37,90,.411,13,38,.342,19,21,.905,11,28,39,28,3,3,11,14,106,,240,.534,.483,.422,.233,23.4,71.8,45.3,75.7,3.2,6.3,10.0,100.0,112.8,123.4,
240,37,82,.451,11,27,.407,22,29,.759,13,27,40,29,7,5,22,21,107,,240,.565,.518,.329,.354,31.0,77.1,51.9,78.4,6.9,7.6,18.8,100.0,105.4,120.1,
240,47,87,.540,11,21,.524,17,23,.739,8,29,37,24,14,7,16,22,122,,240,.628,.603,.241,.264,22.9,69.0,48.1,51.1,13.8,12.7,14.1,100.0,120.1,105.4,
240,37,87,.425,14,36,.389,23,33,.697,11,28,39,23,12,7,17,22,111,,240,.547,.506,.414,.379,23.9,71.8,45.9,62.2,11.6,13.7,14.3,100.0,107.0,118.5,
240,45,85,.529,15,34,.441,18,23,.783,11,35,46,32,11,5,21,28,123,,240,.647,.618,.400,.271,28.2,76.1,54.1,71.1,10.6,9.8,18.1,100.0,118.5,107.0,
240,42,92,.457,14,43,.326,11,11,1.000,12,37,49,29,14,4,13,12,109,,240,.563,.533,.467,.120,27.3,86.0,56.3,69.0,14.9,11.4,11.8,100.0,116.1,87.4,
240,30,80,.375,13,45,.289,9,11,.818,6,32,38,24,6,3,16,13,82,,240,.483,.456,.563,.138,14.0,72.7,43.7,80.0,6.4,6.1,15.9,100.0,87.4,116.1,
240,37,92,.402,13,38,.342,19,21,.905,11,28,39,29,11,2,11,20,106,,240,.524,.473,.413,.228,22.4,70.0,43.8,78.4,11.2,4.3,9.8,100.0,107.6,125.9,
240,46,89,.517,17,43,.395,15,24,.625,12,38,50,27,7,4,14,17,124,,240,.623,.612,.483,.270,30.0,77.6,56.2,58.7,7.1,7.4,12.3,100.0,125.9,107.6,
240,45,92,.489,14,33,.424,17,26,.654,17,33,50,30,8,3,15,18,121,,240,.585,.565,.359,.283,36.2,66.0,51.5,66.7,8.2,4.3,12.7,100.0,123.4,109.2,
240,40,96,.417,10,26,.385,17,18,.944,17,30,47,25,8,8,14,23,107,,240,.515,.469,.271,.188,34.0,63.8,48.5,62.5,8.2,13.6,11.9,100.0,109.2,123.4,
